Date,Artist,Song Name,Korean Name,Director,Video,Type,Release,video_seconds,real_id,viewCount,likeCount,commentCount
2017-10-31,LOONA Odd Eye Circle,Sweet Crazy Love,스윗 크레이지 러브,Digipedi,https://youtu.be/cG7FkoNKBzI,Girl,Major,254,cG7FkoNKBzI,4914775,173666,9462
2017-10-31,Voisper,Save As,다른 이름으로 저장하기,,https://youtu.be/-ICUJcSrO9c,Boy,Major,249,-ICUJcSrO9c,3984,427,42
2017-10-31,The Rose,Like We Used To,좋았는데,,https://youtu.be/K1FQeUXn_sc,Boy,Major,258,K1FQeUXn_sc,5771439,248801,7698
2017-10-30,Twice,Likey,라이키,Naive,https://youtu.be/V2hlQkVJZhE,Girl,Major,222,V2hlQkVJZhE,586278871,5190770,541836
2017-10-30,GOT7,Turn Up,턴업,,https://youtu.be/Mn9W9o7gKGA,Boy,Japanese,226,Mn9W9o7gKGA,11469828,452341,22107
2017-10-30,Super Junior,One More Chance,비처럼 가지마요,Digipedi,https://youtu.be/-UROg0lsqW0,Boy,Minor,280,-UROg0lsqW0,30140325,851966,129826
2017-10-29,Gavy NJ,You Said You Were Happy,행복하댔잖아,,https://youtu.be/5fuS0iUsrmU,Girl,Major,238,5fuS0iUsrmU,588830,5112,173
2017-10-28,Playback,Want You To Say,말해줘,Naive,https://youtu.be/mTjEJS6pjfo,Girl,Major,192,mTjEJS6pjfo,11104754,274511,11789
2017-10-27,Apink,Orion,오리온,,https://youtu.be/x3GKsWZYWyU,Girl,Japanese,218,x3GKsWZYWyU,4582766,59041,4178
2017-10-25,IN2IT,Amazing,어메이징,,https://youtu.be/RwvtpZ2tfT8,Boy,Major,246,RwvtpZ2tfT8,1356538,91848,5766
2017-10-24,4Men,Break Up In The Morning,눈 떠보니 이별이더라,,https://youtu.be/3nqkdt2vvME,Boy,Major,346,3nqkdt2vvME,20138404,58335,3141
2017-10-23,Epik High,Home Is Far Away,빈차,,https://youtu.be/pTD9Jysi3_g,Boy,Major,344,pTD9Jysi3_g,18859846,182867,5731
2017-10-23,Epik High,Love Story,연애소설,,https://youtu.be/Z3INNjAEqHk,Boy,Major,241,Z3INNjAEqHk,10439092,70750,1415
2017-10-22,Marmello,Can't Stop,,,https://youtu.be/a-iPoUI47xs,Girl,Major,212,a-iPoUI47xs,115283,8007,413
2017-10-18,A.C.E,Callin',콜링,,https://youtu.be/6uuBP8r3NV4,Boy,Major,221,6uuBP8r3NV4,4159969,225067,17679
2017-10-18,JBJ,Fantasy,판타지,,https://youtu.be/RGYIpwovVsc,Boy,Major,205,RGYIpwovVsc,15901055,454248,25495
2017-10-16,Taemin,Move,무브,HIGHQUALITYFISH,https://youtu.be/rcEyUNeZqmY,Boy Solo,Major,234,rcEyUNeZqmY,68318935,1327369,51378
2017-10-16,BtoB,Missing You,그리워하다,,https://youtu.be/4bykFvnRzno,Boy,Major,295,4bykFvnRzno,15352225,298985,12888
2017-10-16,Highlight,Can Be Better,어쩔 수 없지 뭐,,https://youtu.be/ZJy8tsVEo9I,Boy,Major,212,ZJy8tsVEo9I,6455400,212572,8078
2017-10-15,SEVENTEEN,Pinwheel,바람개비,,https://youtu.be/aarBJqitCJE,Boy,Minor,279,aarBJqitCJE,13662254,379616,14257
2017-10-12,DIA,Good Night,굿밤,,https://youtu.be/V8wMfIayEnc,Girl,Major,201,V8wMfIayEnc,1594548,38206,2245
2017-10-12,HA:TFELT,I Wander feat. Gaeko,새 신발,,https://youtu.be/FZbp8UH4ueM,Girl Solo,Major,302,FZbp8UH4ueM,483167,14813,565
2017-10-12,UP10TION,Going Crazy,미치게 해,,https://youtu.be/l-qQUYcqTJs,Boy,Major,217,l-qQUYcqTJs,2035172,79575,2975
2017-10-12,MASC,Do It,다해,,https://youtu.be/KCU7MwI12rk,Boy,Major,196,_bfiYgnCQrw,99723,6936,279
2017-10-12,Varsity,Can You Come Out Now,지금 나올래,,https://youtu.be/xzQPIe0HNJ4,Boy,Major,201,ICyarZ9XrZo,6686,173,7
2017-10-12,SF9,O Sole Mio,오솔레미오,,https://youtu.be/sUZeYOLp8Ys,Boy,Major,213,sUZeYOLp8Ys,30501149,784132,49056
2017-10-12,Rainz,Juliette,레인즈,,https://youtu.be/odNUd0t4AlA,Boy,Major,228,odNUd0t4AlA,1251195,32006,1252
2017-10-12,Block B,My Zone,마이존,,https://youtu.be/ilpfcI_4L2g,Boy,CF,216,ilpfcI_4L2g,5947182,27503,0
2017-10-11,Davichi,To Me,나에게 넌,,https://youtu.be/7RBP9tAkRxU,Girl,Major,229,7RBP9tAkRxU,1544174,14040,427
2017-10-11,MASC,Run To You,정주행,,https://youtu.be/pepUknR_Ktk,Boy,Minor,220,pepUknR_Ktk,91998,9718,729
2017-10-11,Jang Wooyoung,It's The Same,똑같지 뭐,,https://youtu.be/S1sHxeWzT5s,Boy Solo,Minor,252,S1sHxeWzT5s,578950,31714,1479
2017-10-11,Hi Cutie,Play U,플레이유,,https://youtu.be/KOP4yYPpjbA,Girl,Major,187,KOP4yYPpjbA,37113,1372,225
2017-10-10,HashTag,Hue,ㅇㅇ,,https://youtu.be/zN6KI57XBjM,Girl,Major,194,zN6KI57XBjM,168909,6625,569
2017-10-10,TRCNG,Spectrum,스펙트럼,,https://youtu.be/MVMfBa_NTtI,Boy,Major,263,MVMfBa_NTtI,1418473,79758,3637
2017-10-10,GOT7,You Are,유아,,https://youtu.be/ktc8XDBq93k,Boy,Major,211,ktc8XDBq93k,98627671,1950812,235808
2017-10-10,NU'EST W,Where You At,웨어 유 앳,,https://youtu.be/5e8-4mBiCSI,Boy,Major,198,5e8-4mBiCSI,13563119,410789,43495
2017-10-08,SEVENTEEN,Lilili Yabbay,13월의 춤,,https://youtu.be/VKuvYk-FsPM,Boy,Minor,251,VKuvYk-FsPM,15191212,449535,16855
2017-10-06,Stray Kids,Hellevator,헬리베이터,AR FILM,https://youtu.be/AdfIfFGCqgo,Boy,Major,252,AdfIfFGCqgo,101139446,2564409,354142
2017-10-05,Twice,One More Time,원 모어 타임,,https://youtu.be/HuoOEry-Yc4,Girl,Japanese,182,HuoOEry-Yc4,99748471,1001844,86545
2017-10-01,SEVENTEEN,Trauma,,,https://youtu.be/4tRsEUB6-bk,Boy,Minor,214,4tRsEUB6-bk,20047333,578904,17420
2017-09-30,U-KISS,Fly,,,https://youtu.be/IUlAvvuWvOQ,Boy,Japanese,215,IUlAvvuWvOQ,546409,17503,1542
2017-09-28,A-seed,It's Crazy,미치겠지,,https://youtu.be/lqZkAPkkMSQ,Girl,Minor,181,lqZkAPkkMSQ,60955,698,46
2017-09-28,DAY6,When You Love Someone,그렇더라고요,,https://youtu.be/qWQ1xOfUNYQ,Boy,Major,290,qWQ1xOfUNYQ,10981593,397570,14765
2017-09-28,Bolbbalgan4,Some,썸 탈꺼야,,https://youtu.be/hZmoMyFXDoI,Girl,Major,187,hZmoMyFXDoI,115207498,2159129,40281
2017-09-28,Bolbbalgan4,Fix Me,고쳐주세요,,https://youtu.be/rYoMbEtS5So,Girl,Major,193,rYoMbEtS5So,9721351,90740,2733
2017-09-28,Bolbbalgan4,Imagine,상상,,https://youtu.be/8JOBpb1O5u0,Girl,Major,61,8JOBpb1O5u0,1161065,19307,271
2017-09-28,Bolbbalgan4,Blue,블루,,https://youtu.be/GhtY-h4XcZ8,Girl,Minor,61,GhtY-h4XcZ8,2224990,37378,546
2017-09-25,B1A4,Rollin',롤린,,https://youtu.be/aYru067971M,Boy,Major,193,aYru067971M,6040389,198040,9278
2017-09-25,Lay,I Need U,아이 니드 유,,https://youtu.be/1RO9fi2ey28,Boy Solo,Major,286,1RO9fi2ey28,4779382,360689,28123
2017-09-24,SEVENTEEN,Change Up,,,https://youtu.be/6iCn6Qpy36k,Boy,Minor,194,6iCn6Qpy36k,27787485,714420,23305
2017-09-22,IU,Sleepless Rainy Night,잠 못 드는 밤 비는 내리고,,https://youtu.be/m7mvpe1fVa4,Girl Solo,Special,281,m7mvpe1fVa4,15069412,164738,4983
2017-09-21,SECHSKIES,Smile,웃어줘,,https://youtu.be/eijTpIN6tsA,Boy,Major,232,eijTpIN6tsA,1021945,30792,2513
2017-09-21,SECHSKIES,Something Special,특별해,,https://youtu.be/MEaZkhrHOsE,Boy,Major,201,MEaZkhrHOsE,6965993,58756,4085
2017-09-20,CNBLUE,Starting Over,,,https://youtu.be/k079kBwoKN8,Boy,Japanese,228,k079kBwoKN8,3282226,77688,2488
2017-09-20,LOONA Odd Eye Circle,Girl Front,걸 프론트,Digipedi,https://youtu.be/tyInv6RWL0Q,Girl,Major,239,tyInv6RWL0Q,13616621,304228,16632
2017-09-20,APRIL,Take My Hand,손을 잡아줘,ZANYBROS,https://youtu.be/Zt0eKY3R9kQ,Girl,Major,247,Zt0eKY3R9kQ,3824543,45665,3726
2017-09-19,Rania,Breathe Heavy,브리드헤비,,https://youtu.be/wouwhG7TlIk,Girl,Minor,200,yM2CarQKTI0,173684,4141,392
2017-09-18,BTS,DNA,디엔에이,Lumpens,https://youtu.be/MBdVXkSdhwU,Boy,Major,256,MBdVXkSdhwU,1497974341,22424584,6338058
2017-09-13,GFRIEND,Summer Rain,여름비,,https://youtu.be/ZsYwEV_ge4Y,Girl,Major,248,ZsYwEV_ge4Y,25374959,352500,32322
2017-09-12,D.I.P,A Likely Night,될 것 같은 밤,,https://youtu.be/NO9OMol-GmE,Boy,Major,209,NO9OMol-GmE,390650,36374,1403
2017-09-12,ELRIS,Pow Pow,파우파우,,https://youtu.be/EZykwRqGzzo,Girl,Major,183,EZykwRqGzzo,2694882,78147,4254
2017-09-08,VIXX,La La La ~Aiwo Arigatou~,ラララ ～愛をありがとう～,,https://youtu.be/x9XxL88D2qM,Boy,Japanese,88,x9XxL88D2qM,80049,3888,155
2017-09-06,Pentagon,Like This,라익 디스,,https://youtu.be/j7VUyTI0UF0,Boy,Major,235,j7VUyTI0UF0,1656608,103124,4473
2017-09-06,MXM,I'm The One,,,https://youtu.be/Hm3NfHbc9UU,Boy,Major,219,Hm3NfHbc9UU,4336426,183131,6999
2017-09-05,EXO,Power,파워,,https://youtu.be/sGRv8ZBLuW0,Boy,Major,306,sGRv8ZBLuW0,99072317,2742610,374420
2017-09-05,B.A.P,Honeymoon,허니문,ZANYBROS,https://youtu.be/J65BF4NogoI,Boy,Major,222,J65BF4NogoI,8479308,264257,13338
2017-09-05,DAY6,I Loved You,,,https://youtu.be/EwLMA5XYnKI,Boy,Major,247,EwLMA5XYnKI,35255813,675158,18964
2017-09-04,The Singing Girls,I Like,좋아요,,https://youtu.be/9qDooBTZhrU,Girl,Major,194,9qDooBTZhrU,14385,375,26
2017-09-03,BLACK6IX,Like A Flower,라이크 어 플라워,,https://youtu.be/XgfJBVSC_uM,Boy,Major,221,XgfJBVSC_uM,1314170,73212,3289
2017-09-01,IM,Sad Story,미치겠어,,https://youtu.be/nqesJ9i5IV0,Boy,Major,235,nqesJ9i5IV0,450498,29465,1830
2017-08-31,A.De,Laputa (Kiss In The Sky),라퓨타,,https://youtu.be/oqYQiqAYj8I,Girl,Major,197,oqYQiqAYj8I,147815,10566,1579
2017-08-31,IZ,All You Want,다해,,https://youtu.be/RThtQnQ6BOk,Boy,Major,199,RThtQnQ6BOk,1257277,49009,1819
2017-08-30,Good Day,Rolly,롤리,,https://youtu.be/p1c6eDSVGLA,Girl,Major,223,p1c6eDSVGLA,3379945,111015,11279
2017-08-29,Hyuna,Babe,베베,,https://youtu.be/b9xndFqGJ4k,Girl Solo,Major,204,b9xndFqGJ4k,22896290,420289,7999
2017-08-28,Golden Child,DamDaDi,담다디,,https://youtu.be/lpMdr_5bygo,Boy,Major,215,lpMdr_5bygo,5190980,219455,18748
2017-08-28,VIXX LR,Whisper,속삭임,,https://youtu.be/mLA5fX3JdN4,Boy,Major,279,aOnHdPZqSuI,6118898,229555,16350
2017-08-28,Flashe,Popping,팝핑,,https://youtu.be/7HQE7cDdhZc,Girl,Major,222,7HQE7cDdhZc,72442,2253,258
2017-08-27,Rania,Beep Beep Beep,빕빕빕,,https://youtu.be/IAl9XIWomsA,Girl,Major,202,GlPfXHFHk7Y,20359,598,37
2017-08-25,Hur Youngji,Memory Clock,추억시계,,https://youtu.be/VC2k_0D0qU4,Girl Solo,Minor,200,VC2k_0D0qU4,260323,11904,667
2017-08-25,S.I.S,I've Got A Feeling,느낌이 와,,https://youtu.be/gurmHg06jHI,Girl,Major,202,r9SrxH1FrC4,76910,0,291
2017-08-25,Heize,In the Time Spent With You,너와 함께한 시간 속에서,,https://youtu.be/1xg2zk4qOPo,Girl Solo,Minor,269,1xg2zk4qOPo,2684811,31215,1024
2017-08-25,Highteen,Would You,우주,,https://youtu.be/bjg5SrPwDNg,Girl,Minor,235,bjg5SrPwDNg,28008,969,137
2017-08-24,GreatGuys,Last Men,라스트맨,,https://youtu.be/CfuSB5iY02M,Boy,Major,232,CfuSB5iY02M,408306,33242,1861
2017-08-23,Pristin,We Like,위 라이크,,https://youtu.be/J6LAzgZi8N8,Girl,Major,219,J6LAzgZi8N8,17843894,312774,17643
2017-08-23,VICTON,Unbelievable,말도 안돼,,https://youtu.be/lqfGcA7wA6E,Boy,Major,196,lqfGcA7wA6E,2046380,90789,4938
2017-08-23,MiSo,Pink Lady,핑크레이디,,https://youtu.be/s5RRgsrVT6Y,Girl Solo,Major,219,s5RRgsrVT6Y,2052019,63145,2473
2017-08-22,Momoland,Freeze,꼼짝마,,https://youtu.be/ywAXliT2wKk,Girl,Major,218,ywAXliT2wKk,16559505,292215,24185
2017-08-22,DIA,Can't Stop,듣고싶어,,https://youtu.be/cF4DJvz1pic,Girl,Major,265,cF4DJvz1pic,2231278,37578,3356
2017-08-21,Sunmi,Gashina,가시나,,https://youtu.be/ur0hCdne2-s,Girl Solo,Major,251,ur0hCdne2-s,171122669,2449650,42307
2017-08-21,BtoB,Brand new days~Whatever future~,Brand new days ～どんな未?を～,,https://youtu.be/nQNRxO3LucI,Boy,Japanese,249,7XJyQywSAng,1203351,40577,1604
2017-08-18,Red Velvet,Rebirth,환생,Shindong,https://youtu.be/bLtRsfnTnlU,Girl,Minor,220,bLtRsfnTnlU,8764062,314052,15330
2017-08-17,NCT DREAM,We Young,위 영,,https://youtu.be/h3aP1cxwCyk,Boy,Major,239,h3aP1cxwCyk,26342271,877662,32231
2017-08-16,SF9,Hide and Seek,머리카락 보일라,,https://youtu.be/A1PgetiyY2Y,Boy,Minor,238,A1PgetiyY2Y,822086,28954,970
2017-08-16,Taeyang,Darling,달링,,https://youtu.be/k24UEMaLwEk,Boy Solo,Major,235,k24UEMaLwEk,13269822,404002,17808
2017-08-16,Taeyang,Wake Me Up,웩 미 업,,https://youtu.be/gerhTWvUfJQ,Boy Solo,Major,207,gerhTWvUfJQ,12075892,400806,20267
2017-08-15,H.B.Y,Vroom Vroom,부릉부릉,,https://youtu.be/0NJ_4kwUqTk,Boy,Major,234,0NJ_4kwUqTk,127991,8056,729
2017-08-14,Sonamoo,Friday Night,금요일밤,,https://youtu.be/aUoznes8Fn4,Girl,Major,239,aUoznes8Fn4,1967801,58352,3897
2017-08-11,Gugudan OGUOGU,ICE CHU,아이스츄,,https://youtu.be/ZN6aso7870c,Girl,Major,208,Wut7K5vDjA0,442264,16666,839
2017-08-10,UP10TION,Everything,,,https://youtu.be/_lHZKPvIMEw,Boy,Minor,236,_lHZKPvIMEw,116921,6249,317
2017-08-10,Wanna One,Burn It Up,활활,,https://youtu.be/XwGqz8BhHho,Boy,Minor,327,XwGqz8BhHho,38344820,705236,23271
2017-08-09,Boyfriend,Star,스타,,https://youtu.be/iAVAhkvXXoQ,Boy,Major,239,iAVAhkvXXoQ,1335709,103585,11194
2017-08-09,Jessica,Summer Storm,섬머스톰,Naive,https://youtu.be/7zgpdy9Co8k,Girl Solo,Major,207,7zgpdy9Co8k,6288119,215315,14920
2017-08-08,Weki Meki,I Don't Like Your Girlfriend,아이 돈 라이크 유어 걸프렌드,,https://youtu.be/bAsyhiaHzJQ,Girl,Major,203,bAsyhiaHzJQ,11863876,309193,21397
2017-08-08,Juniel,Last Carnival,라스트 카니발,,https://youtu.be/yfzug40O8_w,Girl Solo,Major,224,yfzug40O8_w,778914,22110,1473
2017-08-07,DAY6,What Can I Do,좋은걸 뭐 어떡해,,https://youtu.be/4RJWqIEo_Tc,Boy,Major,239,4RJWqIEo_Tc,12277005,387429,16276
2017-08-07,Wanna One,Energetic,에너제틱,,https://youtu.be/EVaV7AwqBWg,Boy,Major,228,EVaV7AwqBWg,159231530,2561141,191210
2017-08-07,BLANC7,Hello,헬로,,https://youtu.be/oSYIwCHZCj4,Boy,Major,186,oSYIwCHZCj4,1158618,107890,18294
2017-08-04,Girls' Generation,Holiday,홀리데이,,https://youtu.be/YwN-CN9EjTg,Girl,Major,204,YwN-CN9EjTg,54321910,1036191,119557
2017-08-04,Girls' Generation,All Night,올나이트,,https://youtu.be/f4w8IbQTJpY,Girl,Major,232,f4w8IbQTJpY,27124482,558911,31578
2017-08-04,Drug Restaurant,Drink O2 in the water,드링크 오투 인 더 워터,,https://youtu.be/G8NSWRptL-8,Boy,Major,203,G8NSWRptL-8,174050,10755,517
2017-08-04,WINNER,Love Me Love Me,럽미럽미,Kim 'Oui Kim' Seonguk,https://youtu.be/ppOWR7ZLl7Q,Boy,Major,223,ppOWR7ZLl7Q,35125352,594707,26194
2017-08-04,WINNER,Island,아일랜드,Jinooya,https://youtu.be/kRj4toENrnA,Boy,Major,217,kRj4toENrnA,46175439,800663,35168
2017-08-03,Tritops,Zinnia,백일홍,,https://youtu.be/3_p55obZM74,Boy,Major,207,3_p55obZM74,38729,887,57
2017-08-03,CLC,Where Are You?,어디야,,https://youtu.be/lNUP5B_NZUE,Girl,Major,224,khEW_JABKjw,2443919,99849,7971
2017-08-03,9MUSES,Love City,러브시티,ZANYBROS,https://youtu.be/DojqyA3Ma2k,Girl,Major,212,BtbmKV1xomA,711990,13377,754
2017-08-02,Samuel,Sixteen feat. Changmo,식스틴,,https://youtu.be/NMPg8xVcjVs,Boy Solo,Major,239,NMPg8xVcjVs,18475358,778249,45651
2017-08-02,N.Flying,The Real,진짜가 나타났다,,https://youtu.be/WUYzVohEAyE,Boy,Major,199,WUYzVohEAyE,5241236,180218,8009
2017-08-02,ONF,ON/OFF,온오프,,https://youtu.be/RQlMI0n10VY,Boy,Major,202,RQlMI0n10VY,2434011,116865,5431
2017-08-02,The Rose,Sorry,,,https://youtu.be/uXcpLWB2eBA,Boy,Major,221,uXcpLWB2eBA,26248933,949216,30878
2017-08-01,GFRIEND,Love Whisper,귀를 기울이면,ZANYBROS,https://youtu.be/lnXXfYA91Y8,Girl,Major,257,lnXXfYA91Y8,45745988,460956,54439
2017-08-01,Apple.B,Woochuchu,우쭈쭈,,https://youtu.be/qivFyyllBSE,Girl,Major,236,qivFyyllBSE,726614,14764,700
2017-08-01,Park Kyung,Wiped,순간삭제,,https://youtu.be/gT3T9Je12MU,Boy Solo,Major,132,gT3T9Je12MU,502185,15508,763
2017-07-31,Shannon,Hello,헬로,,https://youtu.be/kM5ZngFLe4A,Girl Solo,Major,215,kM5ZngFLe4A,1319598,51320,2351
2017-07-31,Longguo & Shihyun,the.the.the,더더더,,https://youtu.be/-SwrTn-0K34,Boy,Major,212,-SwrTn-0K34,239849,10180,411
2017-07-31,Raina,Loop feat. Aron,밥 영화 카페,,https://youtu.be/Y07AQn0PSlw,Girl Solo,Major,235,Y07AQn0PSlw,308442,20124,1376
